Intel Atom C3558 @ 2.20GHz,2431
Intel Atom C3708 @ 1.70GHz,3750
Intel Atom C3758 @ 2.20GHz,4652
Intel Atom C3758R @ 2.40GHz,5098
Intel Atom C3808 @ 2.00GHz,5671
Intel Atom C3858 @ 2.00GHz,5040
Intel Atom C3958 @ 2.00GHz,3929
Intel Atom C5125,8631
Intel Atom C5315,2980
Intel Atom D2500 @ 1.86GHz,251
Intel Atom D2550 @ 1.86GHz,428
Intel Atom D2560 @ 2.00GHz,433
Intel Atom D2700 @ 2.13GHz,467
Intel Atom D2701 @ 2.13GHz,515
Intel Atom D410 @ 1.66GHz,180
Intel Atom D425 @ 1.80GHz,185
Intel Atom D510 @ 1.66GHz,406
Intel Atom D525 @ 1.80GHz,402
Intel Atom E3805 @ 1.33GHz,406
Intel Atom E3815 @ 1.46GHz,193
Intel Atom E3825 @ 1.33GHz,378
Intel Atom E3826 @ 1.46GHz,334
Intel Atom E3827 @ 1.74GHz,480
Intel Atom E3840 @ 1.91GHz,704
Intel Atom E3845 @ 1.91GHz,1071
Intel Atom E3900 @ 1.60GHz,1953
Intel Atom N2100 @ 1.60GHz,193
Intel Atom N2600 @ 1.60GHz,344
Intel Atom N270 @ 1.60GHz,136
Intel Atom N280 @ 1.66GHz,157
Intel Atom N2800 @ 1.86GHz,444
Intel Atom N435 @ 1.33GHz,153
Intel Atom N450 @ 1.66GHz,204
Intel Atom N455 @ 1.66GHz,188
Intel Atom N470 @ 1.83GHz,224
Intel Atom N475 @ 1.83GHz,179
Intel Atom N550 @ 1.50GHz,304
Intel Atom N570 @ 1.66GHz,360
Intel Atom P5322,7378
Intel Atom P5342,13085
Intel Atom P5362,17276
Intel Atom S1260 @ 2.00GHz,526
Intel Atom T5700 @ 1.70GHz,2363
Intel Atom x5-E3930 @ 1.30GHz,865
Intel Atom x5-E3940 @ 1.60GHz,1816
Intel Atom x5-E8000 @ 1.04GHz,971
Intel Atom x5-Z8300 @ 1.44GHz,843
Intel Atom x5-Z8330 @ 1.44GHz,800
Intel Atom x5-Z8350 @ 1.44GHz,894
Intel Atom x5-Z8500 @ 1.44GHz,1242
Intel Atom x5-Z8550 @ 1.44GHz,1143
Intel Atom x6211E @ 1.20GHz,1695
Intel Atom x6211E @ 1.30GHz,1762
Intel Atom x6214RE @ 1.40GHz,1109
Intel Atom x6413E @ 1.50GHz,3783
Intel Atom x6414RE @ 1.50GHz,2128
Intel Atom x6425E @ 2.00GHz,3675
Intel Atom x6425RE @ 1.90GHz,2819
Intel Atom x6427FE @ 1.90GHz,3196
Intel Atom x7-E3950 @ 1.60GHz,2071
Intel Atom x7-Z8700 @ 1.60GHz,1327
Intel Atom x7-Z8750 @ 1.60GHz,1294
Intel Atom x7211E,2553
Intel Atom x7211RE,2188
Intel Atom x7213RE,2594
Intel Atom x7405C,5218
Intel Atom x7425E,5407
Intel Atom x7433RE,4049
Intel Atom x7809C,9409
Intel Atom x7835RE,7062
Intel Atom Z2760 @ 1.80GHz,298
Intel Atom Z3530 @ 1.33GHz,565
Intel Atom Z3560 @ 1.00GHz,749
Intel Atom Z3560 @ 1.83GHz,690
Intel Atom Z3580 @ 1.33GHz,802
Intel Atom Z3735D @ 1.33GHz,704
Intel Atom Z3735E @ 1.33GHz,557
Intel Atom Z3735F @ 1.33GHz,542
Intel Atom Z3735G @ 1.33GHz,772
Intel Atom Z3736F @ 1.33GHz,496
Intel Atom Z3740 @ 1.33GHz,638
Intel Atom Z3740D @ 1.33GHz,618
Intel Atom Z3745 @ 1.33GHz,621
Intel Atom Z3745D @ 1.33GHz,599
Intel Atom Z3770 @ 1.46GHz,728
Intel Atom Z3770D @ 1.49GHz,488
Intel Atom Z3775 @ 1.46GHz,702
Intel Atom Z3775D @ 1.49GHz,794
Intel Atom Z3795 @ 1.60GHz,1196
Intel Atom Z520 @ 1.33GHz,122
Intel Atom Z530 @ 1.60GHz,183
Intel Atom Z670 @ 1.50GHz,158
Intel CC150 @ 3.50GHz,14369
Intel Celeron 1.70GHz,101
Intel Celeron 1.80GHz,96
Intel Celeron 1000M @ 1.80GHz,1064
Intel Celeron 1000MHz,139
Intel Celeron 1005M @ 1.90GHz,1119
Intel Celeron 1007U @ 1.50GHz,844
Intel Celeron 1017U @ 1.60GHz,884
Intel Celeron 1019Y @ 1.00GHz,576
Intel Celeron 1020E @ 2.20GHz,1406
Intel Celeron 1020M @ 2.10GHz,1275
Intel Celeron 1037U @ 1.80GHz,1036
Intel Celeron 1047UE @ 1.40GHz,748
Intel Celeron 1100MHz,113
Intel Celeron 1200MHz,159
Intel Celeron 2.00GHz,125
Intel Celeron 2.13GHz,166
Intel Celeron 2.20GHz,139
Intel Celeron 2.26GHz,182
Intel Celeron 2.30GHz,148
Intel Celeron 2.40GHz,143
Intel Celeron 2.50GHz,164
Intel Celeron 2.53GHz,222
Intel Celeron 2.60GHz,143
Intel Celeron 2.66GHz,131
Intel Celeron 2.70GHz,159
Intel Celeron 2.80GHz,190
Intel Celeron 2.93GHz,230
Intel Celeron 2000E @ 2.20GHz,1607
Intel Celeron 2002E @ 1.50GHz,1091
Intel Celeron 215 @ 1.33GHz,174
Intel Celeron 220 @ 1.20GHz,209
Intel Celeron 2950M @ 2.00GHz,1238
Intel Celeron 2955U @ 1.40GHz,905
Intel Celeron 2957U @ 1.40GHz,853
Intel Celeron 2961Y @ 1.10GHz,684
Intel Celeron 2970M @ 2.20GHz,1501
Intel Celeron 2980U @ 1.60GHz,1092
Intel Celeron 2981U @ 1.60GHz,1036
Intel Celeron 3.06GHz,307
Intel Celeron 3.20GHz,267
Intel Celeron 3.33GHz,263
Intel Celeron 3205U @ 1.50GHz,961
Intel Celeron 3215U @ 1.70GHz,1102
Intel Celeron 3755U @ 1.70GHz,1182
Intel Celeron 3765U @ 1.90GHz,1252
Intel Celeron 3855U @ 1.60GHz,1215
Intel Celeron 3865U @ 1.80GHz,1346
Intel Celeron 3867U @ 1.80GHz,1449
Intel Celeron 3955U @ 2.00GHz,1455
Intel Celeron 3965U @ 2.20GHz,1753
Intel Celeron 3965Y @ 1.50GHz,1201
Intel Celeron 420 @ 1.60GHz,231
Intel Celeron 4205U @ 1.80GHz,1350
Intel Celeron 430 @ 1.80GHz,305
Intel Celeron 4305U @ 2.20GHz,1562
Intel Celeron 4305UE @ 2.00GHz,1699
Intel Celeron 440 @ 2.00GHz,368
Intel Celeron 450 @ 2.20GHz,433
Intel Celeron 5205U @ 1.90GHz,1431
Intel Celeron 530 @ 1.73GHz,268
Intel Celeron 5305U @ 2.30GHz,1307
Intel Celeron 540 @ 1.86GHz,305
Intel Celeron 550 @ 2.00GHz,334
Intel Celeron 560 @ 2.13GHz,339
Intel Celeron 570 @ 2.26GHz,344
Intel Celeron 6305 @ 1.80GHz,2069
Intel Celeron 6305E @ 1.80GHz,2021
Intel Celeron 6600HE @ 2.60GHz,3286
Intel Celeron 6600HLE @ 2.60GHz,3388
Intel Celeron 723 @ 1.20GHz,213
Intel Celeron 7305,2534
Intel Celeron 7305E,2451
Intel Celeron 743 @ 1.30GHz,275
Intel Celeron 807 @ 1.50GHz,392
Intel Celeron 807UE @ 1.00GHz,241
Intel Celeron 827E @ 1.40GHz,371
Intel Celeron 847 @ 1.10GHz,509
Intel Celeron 847E @ 1.10GHz,584
Intel Celeron 857 @ 1.20GHz,569
Intel Celeron 867 @ 1.30GHz,588
Intel Celeron 877 @ 1.40GHz,677
Intel Celeron 887 @ 1.50GHz,764
Intel Celeron 900 @ 2.20GHz,409
Intel Celeron 925 @ 2.30GHz,450
Intel Celeron @ 1.30GHz,572
Intel Celeron B710 @ 1.60GHz,106
Intel Celeron B800 @ 1.50GHz,686
Intel Celeron B810 @ 1.60GHz,775
Intel Celeron B815 @ 1.60GHz,757
Intel Celeron B820 @ 1.70GHz,817
Intel Celeron B830 @ 1.80GHz,873
Intel Celeron B840 @ 1.90GHz,975
Intel Celeron D 347 @ 3.06GHz,232
Intel Celeron D 352 @ 3.20GHz,274
Intel Celeron D 356 @ 3.33GHz,251
Intel Celeron D 360 @ 3.46GHz,372
Intel Celeron D 420 @ 1.60GHz,313
Intel Celeron E1200 @ 1.60GHz,516
Intel Celeron E1400 @ 2.00GHz,735
Intel Celeron E1500 @ 2.20GHz,626
Intel Celeron E1600 @ 2.40GHz,840
Intel Celeron E3200 @ 2.40GHz,900
Intel Celeron E3300 @ 2.50GHz,853
Intel Celeron E3400 @ 2.60GHz,893
Intel Celeron E3500 @ 2.70GHz,935
Intel Celeron G1101 @ 2.27GHz,1086
Intel Celeron G1610 @ 2.60GHz,1550
Intel Celeron G1610T @ 2.30GHz,1333
Intel Celeron G1620 @ 2.70GHz,1598
Intel Celeron G1620T @ 2.40GHz,1532
Intel Celeron G1630 @ 2.80GHz,1707
Intel Celeron G1820 @ 2.70GHz,1669
Intel Celeron G1820T @ 2.40GHz,1599
Intel Celeron G1820TE @ 2.20GHz,1141
Intel Celeron G1830 @ 2.80GHz,1560
Intel Celeron G1840 @ 2.80GHz,1784
Intel Celeron G1840T @ 2.50GHz,1576
Intel Celeron G1850 @ 2.90GHz,1907
Intel Celeron G3900 @ 2.80GHz,2154
Intel Celeron G3900E @ 2.40GHz,2034
Intel Celeron G3900T @ 2.60GHz,1909
Intel Celeron G3900TE @ 2.30GHz,1850
Intel Celeron G3920 @ 2.90GHz,2333
Intel Celeron G3930 @ 2.90GHz,2253
Intel Celeron G3930T @ 2.70GHz,2023
Intel Celeron G3930TE @ 2.70GHz,2218
Intel Celeron G3950 @ 3.00GHz,2336
Intel Celeron G440 @ 1.60GHz,420
Intel Celeron G460 @ 1.80GHz,490
Intel Celeron G465 @ 1.90GHz,559
Intel Celeron G470 @ 2.00GHz,577
Intel Celeron G4900 @ 3.10GHz,2375
Intel Celeron G4900T @ 2.90GHz,2240
Intel Celeron G4920 @ 3.20GHz,2548
Intel Celeron G4930 @ 3.20GHz,2551
Intel Celeron G4930T @ 3.00GHz,2287
Intel Celeron G4950 @ 3.30GHz,2714
Intel Celeron G530 @ 2.40GHz,1148
Intel Celeron G530T @ 2.00GHz,1056
Intel Celeron G540 @ 2.50GHz,1182
Intel Celeron G540T @ 2.10GHz,1137
Intel Celeron G550 @ 2.60GHz,1275
Intel Celeron G550T @ 2.20GHz,1074
Intel Celeron G555 @ 2.70GHz,1427
Intel Celeron G5900 @ 3.40GHz,2669
Intel Celeron G5900E @ 3.20GHz,1809
Intel Celeron G5900T @ 3.20GHz,2192
Intel Celeron G5905 @ 3.50GHz,2761
Intel Celeron G5905T @ 3.30GHz,2356
Intel Celeron G5920 @ 3.50GHz,2577
Intel Celeron G5925 @ 3.60GHz,2818
Intel Celeron G6900,4472
Intel Celeron G6900E,4272
Intel Celeron G6900T,3668
Intel Celeron G6900TE,2782
Intel Celeron J1750 @ 2.41GHz,538
Intel Celeron J1800 @ 2.41GHz,573
Intel Celeron J1850 @ 1.99GHz,942
Intel Celeron J1900 @ 1.99GHz,1152
Intel Celeron J3060 @ 1.60GHz,670
Intel Celeron J3160 @ 1.60GHz,1252
Intel Celeron J3355 @ 2.00GHz,1194
Intel Celeron J3455 @ 1.50GHz,2237
Intel Celeron J3455E @ 1.50GHz,2193
Intel Celeron J4005 @ 2.00GHz,1545
Intel Celeron J4025 @ 2.00GHz,1452
Intel Celeron J4105 @ 1.50GHz,2813
Intel Celeron J4115 @ 1.80GHz,2699
Intel Celeron J4125 @ 2.00GHz,2936
Intel Celeron J6412 @ 2.00GHz,3834
Intel Celeron J6413 @ 1.80GHz,4173
Intel Celeron M 1.00GHz,149
Intel Celeron M 1.30GHz,205
Intel Celeron M 1.50GHz,192
Intel Celeron M 1.60GHz,190
Intel Celeron M 1.70GHz,252
Intel Celeron M 1300MHz,197
Intel Celeron M 1500MHz,217
Intel Celeron M 360 1.40GHz,221
Intel Celeron M 410 @ 1.46GHz,123
Intel Celeron M 420 @ 1.60GHz,139
Intel Celeron M 430 @ 1.73GHz,169
Intel Celeron M 440 @ 1.86GHz,169
Intel Celeron M 443 @ 1.20GHz,125
Intel Celeron M 450 @ 2.00GHz,230
Intel Celeron M 520 @ 1.60GHz,239
Intel Celeron M 530 @ 1.73GHz,320
Intel Celeron M 723 @ 1.20GHz,267
Intel Celeron M 900MHz,123
Intel Celeron N2805 @ 1.46GHz,335
Intel Celeron N2806 @ 1.60GHz,486
Intel Celeron N2807 @ 1.58GHz,495
Intel Celeron N2808 @ 1.58GHz,495
Intel Celeron N2810 @ 2.00GHz,396
Intel Celeron N2815 @ 1.86GHz,492
Intel Celeron N2820 @ 2.13GHz,507
Intel Celeron N2830 @ 2.16GHz,545
Intel Celeron N2840 @ 2.16GHz,584
Intel Celeron N2910 @ 1.60GHz,788
Intel Celeron N2920 @ 1.86GHz,941
Intel Celeron N2930 @ 1.83GHz,1031
Intel Celeron N2940 @ 1.83GHz,1055
Intel Celeron N3000 @ 1.04GHz,646
Intel Celeron N3010 @ 1.04GHz,616
Intel Celeron N3050 @ 1.60GHz,590
Intel Celeron N3060 @ 1.60GHz,654
Intel Celeron N3150 @ 1.60GHz,1180
Intel Celeron N3160 @ 1.60GHz,1198
Intel Celeron N3350 @ 1.10GHz,1112
Intel Celeron N3450 @ 1.10GHz,1979
Intel Celeron N4000 @ 1.10GHz,1431
Intel Celeron N4000C @ 1.10GHz,1430
Intel Celeron N4020 @ 1.10GHz,1536
Intel Celeron N4020C @ 1.10GHz,1531
Intel Celeron N4100 @ 1.10GHz,2453
Intel Celeron N4120 @ 1.10GHz,2457
Intel Celeron N4500 @ 1.10GHz,1803
Intel Celeron N4505 @ 2.00GHz,1960
Intel Celeron N5095 @ 2.00GHz,4006
Intel Celeron N5095A @ 2.00GHz,4056
Intel Celeron N5100 @ 1.10GHz,3302
Intel Celeron N5105 @ 2.00GHz,4003
Intel Celeron N6210 @ 1.20GHz,1915
Intel Celeron N6211 @ 1.20GHz,2245
Intel Celeron P4500 @ 1.87GHz,848
Intel Celeron P4505 @ 1.87GHz,689
Intel Celeron P4600 @ 2.00GHz,885
Intel Celeron SU2300 @ 1.20GHz,458
Intel Celeron T1600 @ 1.66GHz,562
Intel Celeron U1900 @ 1.99GHz,1028
Intel Celeron U3400 @ 1.07GHz,516
Intel Celeron U3600 @ 1.20GHz,539
Intel Core 3 100HL,17586
Intel Core 3 100U,13017
Intel Core 3 201E,14403
Intel Core 3 N350,7484
Intel Core 3 N355,10484
Intel Core 5 120,21566
Intel Core 5 120F,21477
Intel Core 5 120U,16048
Intel Core 5 120UL,10558
Intel Core 5 210H,18541
Intel Core 5 211EF,23988
Intel Core 5 211TE,11685
Intel Core 5 220H,21473
Intel Core 5 220U,14353
Intel Core 5 221E,32646
Intel Core 7 150U,14962
Intel Core 7 160UL,11043
Intel Core 7 240H,24661
Intel Core 7 250H,25629
Intel Core 7 250U,15093
Intel Core 7 251TE,30020
Intel Core 7 253PE,31802
Intel Core 860 @ 2.80GHz,2754
Intel Core 9 270H,28826
Intel Core Duo L2300 @ 1.50GHz,387
Intel Core Duo L2400 @ 1.66GHz,348
Intel Core Duo L2500 @ 1.83GHz,404
Intel Core Duo T2050 @ 1.60GHz,333
Intel Core Duo T2250 @ 1.73GHz,350
Intel Core Duo T2300 @ 1.66GHz,325
Intel Core Duo T2350 @ 1.86GHz,385
Intel Core Duo T2400 @ 1.83GHz,366
Intel Core Duo T2450 @ 2.00GHz,411
Intel Core Duo T2500 @ 2.00GHz,408
Intel Core Duo T2600 @ 2.16GHz,460
Intel Core Duo T2700 @ 2.33GHz,498
Intel Core Duo U2400 @ 1.06GHz,255
Intel Core Duo U2500 @ 1.20GHz,223
Intel Core i3-1000NG4 @ 1.10GHz,3519,i3
Intel Core i3-1005G1 @ 1.20GHz,4823,i3
Intel Core i3-10100 @ 3.60GHz,8518,i3
Intel Core i3-10100E @ 3.20GHz,7816,i3
Intel Core i3-10100F @ 3.60GHz,8715,i3
Intel Core i3-10100T @ 3.00GHz,7306,i3
Intel Core i3-10100TE @ 2.30GHz,6371,i3
Intel Core i3-10100Y @ 1.30GHz,2948,i3
Intel Core i3-10105 @ 3.70GHz,8257,i3
Intel Core i3-10105F @ 3.70GHz,8905,i3
Intel Core i3-10105T @ 3.00GHz,7828,i3
Intel Core i3-10110U @ 2.10GHz,3837,i3
Intel Core i3-10110Y @ 1.00GHz,3171,i3
Intel Core i3-1025G1 @ 1.20GHz,6122,i3
Intel Core i3-10300 @ 3.70GHz,9290,i3
Intel Core i3-10300T @ 3.00GHz,7868,i3
Intel Core i3-10305 @ 3.80GHz,9210,i3
Intel Core i3-10305T @ 3.00GHz,8512,i3
Intel Core i3-10320 @ 3.80GHz,9974,i3
Intel Core i3-10325 @ 3.90GHz,10291,i3
Intel Core i3-11100B @ 3.60GHz,11357,i3
Intel Core i3-11100HE @ 2.40GHz,11781,i3
Intel Core i3-1110G4 @ 1.80GHz,4160,i3
Intel Core i3-1115G4 @ 3.00GHz,5859,i3
Intel Core i3-1115G4E @ 3.00GHz,5231,i3
Intel Core i3-1115GRE @ 3.00GHz,4588,i3
Intel Core i3-1125G4 @ 2.00GHz,9278,i3
Intel Core i3-12100,12369,i3
Intel Core i3-12100E,13535,i3
Intel Core i3-12100F,13978,i3
Intel Core i3-12100T,12447,i3
Intel Core i3-12100TE,10511,i3
Intel Core i3-1210U,9438,i3
Intel Core i3-1215U,10254,i3
Intel Core i3-1215UE,8331,i3
Intel Core i3-1215UL,7817,i3
Intel Core i3-1220P,14460,i3
Intel Core i3-1220PE,16146,i3
Intel Core i3-12300,14384,i3
Intel Core i3-12300HL,20321,i3
Intel Core i3-12300T,13097,i3
Intel Core i3-1305U,8648,i3
Intel Core i3-13100,14074,i3
Intel Core i3-13100E,13727,i3
Intel Core i3-13100F,14663,i3
Intel Core i3-13100T,12749,i3
Intel Core i3-13100TE,11248,i3
Intel Core i3-1315U,11223,i3
Intel Core i3-1315UE,9252,i3
Intel Core i3-1315URE,8759,i3
Intel Core i3-1320PE,11849,i3
Intel Core i3-1320PRE,17759,i3
Intel Core i3-14100,15190,i3
Intel Core i3-14100F,15383,i3
Intel Core i3-14100T,13611,i3
Intel Core i3-2100 @ 3.10GHz,1857,i3
Intel Core i3-2100T @ 2.50GHz,1542,i3
Intel Core i3-2102 @ 3.10GHz,2029,i3
Intel Core i3-2105 @ 3.10GHz,1846,i3
Intel Core i3-21050 @ 3.10GHz,2193,i3
Intel Core i3-2120 @ 3.30GHz,1979,i3
Intel Core i3-2120T @ 2.60GHz,1570,i3
Intel Core i3-2125 @ 3.30GHz,2082,i3
Intel Core i3-2130 @ 3.40GHz,2067,i3
Intel Core i3-2140 @ 3.50GHz,2307,i3
Intel Core i3-2310E @ 2.10GHz,1845,i3
Intel Core i3-2310M @ 2.10GHz,1221,i3
Intel Core i3-2312M @ 2.10GHz,1189,i3
Intel Core i3-2328M @ 2.20GHz,1235,i3
Intel Core i3-2330E @ 2.20GHz,1823,i3
Intel Core i3-2330M @ 2.20GHz,1252,i3
Intel Core i3-2332M @ 2.20GHz,1353,i3
Intel Core i3-2340UE @ 1.30GHz,976,i3
Intel Core i3-2348M @ 2.30GHz,1286,i3
Intel Core i3-2350M @ 2.30GHz,1270,i3
Intel Core i3-2357M @ 1.30GHz,788,i3
Intel Core i3-2365M @ 1.40GHz,822,i3
Intel Core i3-2367M @ 1.40GHz,849,i3
Intel Core i3-2370M @ 2.40GHz,1371,i3
Intel Core i3-2375M @ 1.50GHz,898,i3
Intel Core i3-2377M @ 1.50GHz,872,i3
Intel Core i3-3110M @ 2.40GHz,1654,i3
Intel Core i3-3120M @ 2.50GHz,1710,i3
Intel Core i3-3130M @ 2.60GHz,1906,i3
Intel Core i3-3210 @ 3.20GHz,2228,i3
Intel Core i3-3217U @ 1.80GHz,1227,i3
Intel Core i3-3217UE @ 1.60GHz,1362,i3
Intel Core i3-3220 @ 3.30GHz,2274,i3
Intel Core i3-3220T @ 2.80GHz,1953,i3
Intel Core i3-3225 @ 3.30GHz,2279,i3
Intel Core i3-3227U @ 1.90GHz,1301,i3
Intel Core i3-3229Y @ 1.40GHz,1014,i3
Intel Core i3-3240 @ 3.40GHz,2353,i3
Intel Core i3-3240T @ 2.90GHz,2082,i3
Intel Core i3-3245 @ 3.40GHz,2419,i3
Intel Core i3-3250 @ 3.50GHz,2464,i3
Intel Core i3-3250T @ 3.00GHz,2650,i3
Intel Core i3-330E @ 2.13GHz,1260,i3
Intel Core i3-330M @ 2.13GHz,1031,i3
Intel Core i3-330UM @ 1.20GHz,543,i3
Intel Core i3-350M @ 2.27GHz,1092,i3
Intel Core i3-370M @ 2.40GHz,1172,i3
Intel Core i3-380M @ 2.53GHz,1212,i3
Intel Core i3-380UM @ 1.33GHz,748,i3
Intel Core i3-390M @ 2.67GHz,1292,i3
Intel Core i3-4000M @ 2.40GHz,1799,i3
Intel Core i3-4005U @ 1.70GHz,1650,i3
Intel Core i3-4010U @ 1.70GHz,1658,i3
Intel Core i3-4010Y @ 1.30GHz,1358,i3
Intel Core i3-4012Y @ 1.50GHz,1278,i3
Intel Core i3-4020Y @ 1.50GHz,1448,i3
Intel Core i3-4025U @ 1.90GHz,1954,i3
Intel Core i3-4030U @ 1.90GHz,1872,i3
Intel Core i3-4030Y @ 1.60GHz,1654,i3
Intel Core i3-4100E @ 2.40GHz,1848,i3
Intel Core i3-4100M @ 2.50GHz,2535,i3
Intel Core i3-4100U @ 1.80GHz,1926,i3
Intel Core i3-4110M @ 2.60GHz,2678,i3
Intel Core i3-4110U @ 1.90GHz,1860,i3
Intel Core i3-4120U @ 2.00GHz,1948,i3
Intel Core i3-4130 @ 3.40GHz,3336,i3
Intel Core i3-4130T @ 2.90GHz,2868,i3
Intel Core i3-4150 @ 3.50GHz,3403,i3
Intel Core i3-4150T @ 3.00GHz,2892,i3
Intel Core i3-4158U @ 2.00GHz,1874,i3
Intel Core i3-4160 @ 3.60GHz,3502,i3
Intel Core i3-4160T @ 3.10GHz,3089,i3
Intel Core i3-4170 @ 3.70GHz,3573,i3
Intel Core i3-4170T @ 3.20GHz,3139,i3
Intel Core i3-4330 @ 3.50GHz,3484,i3
Intel Core i3-4330T @ 3.00GHz,3105,i3
Intel Core i3-4330TE @ 2.40GHz,2022,i3
Intel Core i3-4340 @ 3.60GHz,3490,i3
Intel Core i3-4350 @ 3.60GHz,3611,i3
Intel Core i3-4350T @ 3.10GHz,3142,i3
Intel Core i3-4360 @ 3.70GHz,3639,i3
Intel Core i3-4360T @ 3.20GHz,3294,i3
Intel Core i3-4370 @ 3.80GHz,3858,i3
Intel Core i3-4370T @ 3.30GHz,3361,i3
Intel Core i3-4570T @ 2.90GHz,3244,i3
Intel Core i3-5005U @ 2.00GHz,2011,i3
Intel Core i3-5010U @ 2.10GHz,2156,i3
Intel Core i3-5015U @ 2.10GHz,2003,i3
Intel Core i3-5020U @ 2.20GHz,2236,i3
Intel Core i3-5157U @ 2.50GHz,2593,i3
Intel Core i3-530 @ 2.93GHz,1517,i3
Intel Core i3-540 @ 3.07GHz,1557,i3
Intel Core i3-550 @ 3.20GHz,1632,i3
Intel Core i3-560 @ 3.33GHz,1642,i3
Intel Core i3-6006U @ 2.00GHz,2276,i3
Intel Core i3-6098P @ 3.60GHz,3971,i3
Intel Core i3-6100 @ 3.70GHz,4095,i3
Intel Core i3-6100E @ 2.70GHz,3315,i3
Intel Core i3-6100H @ 2.70GHz,3003,i3
Intel Core i3-6100T @ 3.20GHz,3636,i3
Intel Core i3-6100TE @ 2.70GHz,3152,i3
Intel Core i3-6100U @ 2.30GHz,2632,i3
Intel Core i3-6102E @ 1.90GHz,2349,i3
Intel Core i3-6157U @ 2.40GHz,2788,i3
Intel Core i3-6167U @ 2.70GHz,3128,i3
Intel Core i3-6300 @ 3.80GHz,4342,i3
Intel Core i3-6300T @ 3.30GHz,3985,i3
Intel Core i3-6320 @ 3.90GHz,4431,i3
Intel Core i3-7020U @ 2.30GHz,2570,i3
Intel Core i3-7100 @ 3.90GHz,4310,i3
Intel Core i3-7100H @ 3.00GHz,3450,i3
Intel Core i3-7100T @ 3.40GHz,3762,i3
Intel Core i3-7100U @ 2.40GHz,2723,i3
Intel Core i3-7101E @ 3.90GHz,4430,i3
Intel Core i3-7101TE @ 3.40GHz,3956,i3
Intel Core i3-7102E @ 2.10GHz,2599,i3
Intel Core i3-7130U @ 2.70GHz,3039,i3
Intel Core i3-7167U @ 2.80GHz,3368,i3
Intel Core i3-7300 @ 4.00GHz,4519,i3
Intel Core i3-7300T @ 3.50GHz,4140,i3
Intel Core i3-7320 @ 4.10GHz,4767,i3
Intel Core i3-7350K @ 4.20GHz,4886,i3
Intel Core i3-8100 @ 3.60GHz,6071,i3
Intel Core i3-8100B @ 3.60GHz,5920,i3
Intel Core i3-8100H @ 3.00GHz,4435,i3
Intel Core i3-8100T @ 3.10GHz,5267,i3
Intel Core i3-8109U @ 3.00GHz,4186,i3
Intel Core i3-8121U @ 2.20GHz,4271,i3
Intel Core i3-8130U @ 2.20GHz,3524,i3
Intel Core i3-8140U @ 2.10GHz,3919,i3
Intel Core i3-8145U @ 2.10GHz,3779,i3
Intel Core i3-8145UE @ 2.20GHz,4010,i3
Intel Core i3-8300 @ 3.70GHz,6368,i3
Intel Core i3-8300T @ 3.20GHz,5378,i3
Intel Core i3-8350K @ 4.00GHz,6915,i3
Intel Core i3-9100 @ 3.60GHz,6595,i3
Intel Core i3-9100E @ 3.10GHz,6539,i3
Intel Core i3-9100F @ 3.60GHz,6704,i3
Intel Core i3-9100HL @ 1.60GHz,3454,i3
Intel Core i3-9100T @ 3.10GHz,5616,i3
Intel Core i3-9100TE @ 2.20GHz,4589,i3
Intel Core i3-9300 @ 3.70GHz,7075,i3
Intel Core i3-9300T @ 3.20GHz,6323,i3
Intel Core i3-9320 @ 3.70GHz,7358,i3
Intel Core i3-9350K @ 4.00GHz,7596,i3
Intel Core i3-9350KF @ 4.00GHz,7602,i3
Intel Core i3-N300,8142,i3
Intel Core i3-N305,9577,i3
Intel Core i5 750S @ 2.40GHz,1326,i5
Intel Core i5 E 520 @ 2.40GHz,1619,i5
Intel Core i5-10200H @ 2.40GHz,7974,i5
Intel Core i5-10210U @ 1.60GHz,6068,i5
Intel Core i5-10210Y @ 1.00GHz,4142,i5
Intel Core i5-10300H @ 2.50GHz,8198,i5
Intel Core i5-1030NG7 @ 1.10GHz,5605,i5
Intel Core i5-10310U @ 1.70GHz,5875,i5
Intel Core i5-1035G1 @ 1.00GHz,7158,i5
Intel Core i5-1035G4 @ 1.10GHz,7661,i5
Intel Core i5-1035G7 @ 1.20GHz,8014,i5
Intel Core i5-1038NG7 @ 2.00GHz,8803,i5
Intel Core i5-10400 @ 2.90GHz,11981,i5
Intel Core i5-10400F @ 2.90GHz,12110,i5
Intel Core i5-10400H @ 2.60GHz,8261,i5
Intel Core i5-10400T @ 2.00GHz,9781,i5
Intel Core i5-10500 @ 3.10GHz,13018,i5
Intel Core i5-10500E @ 3.10GHz,11368,i5
Intel Core i5-10500H @ 2.50GHz,10980,i5
Intel Core i5-10500T @ 2.30GHz,10160,i5
Intel Core i5-10500TE @ 2.30GHz,8864,i5
Intel Core i5-10505 @ 3.20GHz,11987,i5
Intel Core i5-10600 @ 3.30GHz,13573,i5
Intel Core i5-10600K @ 4.10GHz,14240,i5
Intel Core i5-10600KF @ 4.10GHz,14133,i5
Intel Core i5-10600T @ 2.40GHz,11537,i5
Intel Core i5-11260H @ 2.60GHz,15410,i5
Intel Core i5-11300H @ 3.10GHz,10767,i5
Intel Core i5-1130G7 @ 1.10GHz,8199,i5
Intel Core i5-11320H @ 3.20GHz,10844,i5
Intel Core i5-1135G7 @ 2.40GHz,9400,i5
Intel Core i5-11400 @ 2.60GHz,16662,i5
